STATECODE,HUC4CODE,HUC8CODE,HUCNAME,YEAR,TP-TotPop
35,1508,15080303,Cloverdale,1990,0.000
08,1401,14010001,Colorado Headwaters,1995,13.170
08,1401,14010002,Blue,1995,17.300
08,1401,14010003,Eagle,1995,22.130
08,1401,14010004,Roaring Fork,1995,31.020
08,1401,14010005,Colorado Headwaters-Plateau,1995,121.730
49,1401,14010005,Colorado Headwaters-Plateau,1995,0.000
08,1401,14010006,Parachute-Roan,1995,1.310
08,1402,14020001,East-Taylor,1995,2.320
08,1402,14020002,Upper Gunnison,1995,6.030
08,1402,14020003,Tomichi,1995,4.110
08,1402,14020004,North Fork Gunnison,1995,8.310
08,1402,14020005,Lower Gunnison,1995,17.530
08,1402,14020006,Uncompahgre,1995,32.070
08,1403,14030001,Westwater Canyon,1995,0.700
49,1403,14030001,Westwater Canyon,1995,0.030
08,1403,14030002,Upper Dolores,1995,2.370
49,1403,14030002,Upper Dolores,1995,0.000
08,1403,14030003,San Miguel,1995,7.240
08,1403,14030004,Lower Dolores,1995,0.280
49,1403,14030004,Lower Dolores,1995,0.100
08,1403,14030005,Upper Colorado-Kane Springs,1995,0.000
49,1403,14030005,Upper Colorado-Kane Springs,1995,7.950
56,1404,14040101,Upper Green,1995,3.530
56,1404,14040102,New Fork,1995,2.810
56,1404,14040103,Upper Green-Slate,1995,0.000
56,1404,14040104,Big Sandy,1995,0.000
56,1404,14040105,Bitter,1995,40.160
08,1404,14040106,Upper Green-Flaming Gorge Reservoir,1995,0.000
49,1404,14040106,Upper Green-Flaming Gorge Reservoir,1995,0.770
56,1404,14040106,Upper Green-Flaming Gorge Reservoir,1995,0.000
49,1404,14040107,Blacks Fork,1995,0.050
56,1404,14040107,Blacks Fork,1995,11.100
49,1404,14040108,Muddy,1995,0.000
56,1404,14040108,Muddy,1995,0.000
08,1404,14040109,Vermilion,1995,0.000
56,1404,14040109,Vermilion,1995,0.000
56,1404,14040200,Great Divide Closed Basin,1995,0.820
08,1405,14050001,Upper Yampa,1995,26.860
08,1405,14050002,Lower Yampa,1995,0.690
08,1405,14050003,Little Snake,1995,0.300
56,1405,14050003,Little Snake,1995,0.480
56,1405,14050004,Muddy,1995,0.000
08,1405,14050005,Upper White,1995,3.380
08,1405,14050006,Piceance-Yellow,1995,0.150
08,1405,14050007,Lower White,1995,3.490
49,1405,14050007,Lower White,1995,0.010
08,1406,14060001,Lower Green-Diamond,1995,0.000
49,1406,14060001,Lower Green-Diamond,1995,1.180
49,1406,14060002,Ashley-Brush,1995,18.520
49,1406,14060003,Duchesne,1995,17.180
49,1406,14060004,Strawberry,1995,1.420
49,1406,14060005,Lower Green-Desolation Canyon,1995,0.470
49,1406,14060006,Willow,1995,0.050
49,1406,14060007,Price,1995,22.160
49,1406,14060008,Lower Green,1995,1.120
49,1406,14060009,San Rafael,1995,7.890
49,1407,14070001,Upper Lake Powell,1995,0.460
49,1407,14070002,Muddy,1995,0.360
49,1407,14070003,Fremont,1995,2.060
49,1407,14070004,Dirty Devil,1995,0.300
49,1407,14070005,Escalante,1995,1.110
04,1407,14070006,Lower Lake Powell,1995,14.090
49,1407,14070006,Lower Lake Powell,1995,0.510
04,1407,14070007,Paria,1995,0.000
49,1407,14070007,Paria,1995,0.760
08,1408,14080101,Upper San Juan,1995,11.370
35,1408,14080101,Upper San Juan,1995,21.800
08,1408,14080102,Piedra,1995,3.880
35,1408,14080103,Blanco Canyon,1995,0.400
08,1408,14080104,Animas,1995,27.400
35,1408,14080104,Animas,1995,57.240
04,1408,14080105,Middle San Juan,1995,1.090
08,1408,14080105,Middle San Juan,1995,3.350
35,1408,14080105,Middle San Juan,1995,22.250
04,1408,14080106,Chaco,1995,0.000
35,1408,14080106,Chaco,1995,16.120
08,1408,14080107,Mancos,1995,3.790
35,1408,14080107,Mancos,1995,0.000
04,1408,14080201,Lower San Juan-Four Corners,1995,1.500
08,1408,14080201,Lower San Juan-Four Corners,1995,0.210
35,1408,14080201,Lower San Juan-Four Corners,1995,0.000
49,1408,14080201,Lower San Juan-Four Corners,1995,6.630
08,1408,14080202,Mcelmo,1995,15.750
49,1408,14080202,Mcelmo,1995,1.160
08,1408,14080203,Montezuma,1995,1.450
49,1408,14080203,Montezuma,1995,2.990
04,1408,14080204,Chinle,1995,31.390
35,1408,14080204,Chinle,1995,0.100
49,1408,14080204,Chinle,1995,0.000
04,1408,14080205,Lower San Juan,1995,1.490
49,1408,14080205,Lower San Juan,1995,2.460
04,1501,15010001,Lower Colorado-Marble Canyon,1995,1.830
04,1501,15010002,Grand Canyon,1995,0.000
04,1501,15010003,Kanab,1995,2.240
49,1501,15010003,Kanab,1995,4.070
04,1501,15010004,Havasu Canyon,1995,7.930
04,1501,15010005,Lake Mead,1995,0.510
32,1501,15010005,Lake Mead,1995,0.200
04,1501,15010006,Grand Wash,1995,0.120
32,1501,15010006,Grand Wash,1995,0.000
04,1501,15010007,Hualapai Wash,1995,31.160
49,1501,15010008,Upper Virgin,1995,60.940
04,1501,15010009,Fort Pearce Wash,1995,3.620
49,1501,15010009,Fort Pearce Wash,1995,4.600
04,1501,15010010,Lower Virgin,1995,0.000
32,1501,15010010,Lower Virgin,1995,3.590
49,1501,15010010,Lower Virgin,1995,4.810
32,1501,15010011,White,1995,1.610
32,1501,15010012,Muddy,1995,5.460
32,1501,15010013,Meadow Valley Wash,1995,1.860
49,1501,15010013,Meadow Valley Wash,1995,0.000
04,1501,15010014,Detrital Wash,1995,1.480
32,1501,15010015,Las Vegas Wash,1995,955.960
04,1502,15020001,Little Colorado Headwaters,1995,7.400
35,1502,15020001,Little Colorado Headwaters,1995,0.000
04,1502,15020002,Upper Little Colorado,1995,5.900
35,1502,15020002,Upper Little Colorado,1995,0.000
04,1502,15020003,Carrizo Wash,1995,0.240
35,1502,15020003,Carrizo Wash,1995,0.510
04,1502,15020004,Zuni,1995,0.040
35,1502,15020004,Zuni,1995,15.700
04,1502,15020005,Silver,1995,31.630
04,1502,15020006,Upper Puerco,1995,14.400
35,1502,15020006,Upper Puerco,1995,37.900
04,1502,15020007,Lower Puerco,1995,5.040
04,1502,15020008,Middle Little Colorado,1995,15.130
04,1502,15020009,Leroux Wash,1995,2.920
04,1502,15020010,Chevelon Canyon,1995,2.510
04,1502,15020011,Cottonwood Wash,1995,10.190
04,1502,15020012,Corn-Oraibi,1995,2.940
04,1502,15020013,Polacca Wash,1995,9.970
04,1502,15020014,Jadito Wash,1995,5.330
04,1502,15020015,Canyon Diablo,1995,55.790
04,1502,15020016,Lower Little Colorado,1995,2.730
04,1502,15020017,Dinnebito Wash,1995,2.920
04,1502,15020018,Moenkopi Wash,1995,11.650
04,1503,15030101,Havasu-Mohave Lake,1995,74.470
06,1503,15030101,Havasu-Mohave Lake,1995,9.200
32,1503,15030101,Havasu-Mohave Lake,1995,6.450
06,1503,15030102,Piute Wash,1995,6.520
32,1503,15030102,Piute Wash,1995,1.190
04,1503,15030103,Sacramento Wash,1995,9.450
04,1503,15030104,Imperial Reservoir,1995,9.650
06,1503,15030104,Imperial Reservoir,1995,16.640
04,1503,15030105,Bouse Wash,1995,2.000
04,1503,15030106,Tyson Wash,1995,2.280
04,1503,15030107,Lower Colorado,1995,14.240
06,1503,15030107,Lower Colorado,1995,1.910
04,1503,15030108,Yuma Desert,1995,100.600
04,1503,15030201,Big Sandy,1995,1.310
04,1503,15030202,Burro,1995,0.000
04,1503,15030203,Santa Maria,1995,11.430
04,1503,15030204,Bill Williams,1995,0.420
35,1504,15040001,Upper Gila,1995,0.120
04,1504,15040002,Upper Gila-Mangas,1995,2.780
35,1504,15040002,Upper Gila-Mangas,1995,3.000
04,1504,15040003,Animas Valley,1995,0.000
35,1504,15040003,Animas Valley,1995,5.030
04,1504,15040004,San Francisco,1995,6.750
35,1504,15040004,San Francisco,1995,1.740
04,1504,15040005,Upper Gila-San Carlos Reservoir,1995,19.880
04,1504,15040006,San Simon,1995,1.870
35,1504,15040006,San Simon,1995,0.130
04,1504,15040007,San Carlos,1995,8.720
04,1505,15050100,Middle Gila,1995,452.690
04,1505,15050201,Willcox Playa,1995,6.440
04,1505,15050202,Upper San Pedro,1995,75.590
04,1505,15050203,Lower San Pedro,1995,13.700
04,1505,15050301,Upper Santa Cruz,1995,388.240
04,1505,15050302,Rillito,1995,354.130
04,1505,15050303,Lower Santa Cruz,1995,51.400
04,1505,15050304,Brawley Wash,1995,29.950
04,1505,15050305,Aguirre Valley,1995,0.980
04,1505,15050306,Santa Rosa Wash,1995,3.750
04,1506,15060101,Black,1995,0.760
04,1506,15060102,White,1995,10.420
04,1506,15060103,Upper Salt,1995,21.030
04,1506,15060104,Carrizo,1995,0.620
04,1506,15060105,Tonto,1995,11.920
04,1506,15060106,Lower Salt,1995,1662.550
04,1506,15060201,Big Chino-Williamson Valley,1995,6.960
04,1506,15060202,Upper Verde,1995,108.520
04,1506,15060203,Lower Verde,1995,23.870
04,1507,15070101,Lower Gila-Painted Rock Reservoir,1995,26.270
04,1507,15070102,Agua Fria,1995,341.130
04,1507,15070103,Hassayampa,1995,11.590
04,1507,15070104,Centennial Wash,1995,1.730
04,1507,15070201,Lower Gila,1995,17.970
04,1507,15070202,Tenmile Wash,1995,4.530
04,1507,15070203,San Cristobal Wash,1995,0.600
04,1508,15080101,San Simon Wash,1995,5.940
04,1508,15080102,Rio Sonoyta,1995,0.680
04,1508,15080103,Tule Desert,1995,0.000
04,1508,15080200,Rio De La Concepcion,1995,0.100
04,1508,15080301,Whitewater Draw,1995,32.560
04,1508,15080302,San Bernardino Valley,1995,0.290
35,1508,15080302,San Bernardino Valley,1995,0.000
35,1508,15080303,Cloverdale,1995,0.000
08,1401,14010001,Colorado Headwaters,2000,13.570
08,1401,14010002,Blue,2000,24.690
08,1401,14010003,Eagle,2000,34.000
08,1401,14010004,Roaring Fork,2000,38.760
08,1401,14010005,Colorado Headwaters-Plateau,2000,133.270
49,1401,14010005,Colorado Headwaters-Plateau,2000,0.000
08,1401,14010006,Parachute-Roan,2000,2.990
08,1402,14020001,East-Taylor,2000,3.540
08,1402,14020002,Upper Gunnison,2000,6.830
08,1402,14020003,Tomichi,2000,3.890
08,1402,14020004,North Fork Gunnison,2000,8.700
08,1402,14020005,Lower Gunnison,2000,19.820
08,1402,14020006,Uncompahgre,2000,40.290
08,1403,14030001,Westwater Canyon,2000,0.000
49,1403,14030001,Westwater Canyon,2000,0.000
08,1403,14030002,Upper Dolores,2000,1.750
49,1403,14030002,Upper Dolores,2000,0.163
08,1403,14030003,San Miguel,2000,9.370
08,1403,14030004,Lower Dolores,2000,0.000
49,1403,14030004,Lower Dolores,2000,0.000
08,1403,14030005,Upper Colorado-Kane Springs,2000,0.000
49,1403,14030005,Upper Colorado-Kane Springs,2000,9.650
56,1404,14040101,Upper Green,2000,4.070
56,1404,14040102,New Fork,2000,4.200
56,1404,14040103,Upper Green-Slate,2000,8.550
56,1404,14040104,Big Sandy,2000,0.804
56,1404,14040105,Bitter,2000,25.630
08,1404,14040106,Upper Green-Flaming Gorge Reservoir,2000,0.000
49,1404,14040106,Upper Green-Flaming Gorge Reservoir,2000,0.920
56,1404,14040106,Upper Green-Flaming Gorge Reservoir,2000,3.430
49,1404,14040107,Blacks Fork,2000,0.000
56,1404,14040107,Blacks Fork,2000,9.440
49,1404,14040108,Muddy,2000,0.000
56,1404,14040108,Muddy,2000,0.000
08,1404,14040109,Vermilion,2000,0.000
56,1404,14040109,Vermilion,2000,0.000
56,1404,14040200,Great Divide Closed Basin,2000,0.762
08,1405,14050001,Upper Yampa,2000,30.410
08,1405,14050002,Lower Yampa,2000,1.120
08,1405,14050003,Little Snake,2000,0.000
56,1405,14050003,Little Snake,2000,0.690
56,1405,14050004,Muddy,2000,0.000
08,1405,14050005,Upper White,2000,3.440
08,1405,14050006,Piceance-Yellow,2000,0.000
08,1405,14050007,Lower White,2000,3.090
49,1405,14050007,Lower White,2000,0.000
08,1406,14060001,Lower Green-Diamond,2000,0.000
49,1406,14060001,Lower Green-Diamond,2000,1.000
49,1406,14060002,Ashley-Brush,2000,20.450
49,1406,14060003,Duchesne,2000,19.150
49,1406,14060004,Strawberry,2000,1.039
49,1406,14060005,Lower Green-Desolation Canyon,2000,0.125
49,1406,14060006,Willow,2000,0.000
49,1406,14060007,Price,2000,22.220
49,1406,14060008,Lower Green,2000,1.056
49,1406,14060009,San Rafael,2000,8.080
49,1407,14070001,Upper Lake Powell,2000,0.959
49,1407,14070002,Muddy,2000,0.300
49,1407,14070003,Fremont,2000,2.510
49,1407,14070004,Dirty Devil,2000,0.000
49,1407,14070005,Escalante,2000,0.990
04,1407,14070006,Lower Lake Powell,2000,10.277
49,1407,14070006,Lower Lake Powell,2000,0.540
04,1407,14070007,Paria,2000,0.000
49,1407,14070007,Paria,2000,1.210
08,1408,14080101,Upper San Juan,2000,15.340
35,1408,14080101,Upper San Juan,2000,29.320
08,1408,14080102,Piedra,2000,6.360
35,1408,14080103,Blanco Canyon,2000,0.960
08,1408,14080104,Animas,2000,31.320
35,1408,14080104,Animas,2000,39.010
04,1408,14080105,Middle San Juan,2000,1.298
08,1408,14080105,Middle San Juan,2000,1.380
35,1408,14080105,Middle San Juan,2000,39.580
04,1408,14080106,Chaco,2000,0.000
35,1408,14080106,Chaco,2000,20.490
08,1408,14080107,Mancos,2000,4.260
35,1408,14080107,Mancos,2000,0.040
04,1408,14080201,Lower San Juan-Four Corners,2000,1.631
08,1408,14080201,Lower San Juan-Four Corners,2000,0.000
35,1408,14080201,Lower San Juan-Four Corners,2000,0.000
49,1408,14080201,Lower San Juan-Four Corners,2000,8.770
08,1408,14080202,Mcelmo,2000,18.070
49,1408,14080202,Mcelmo,2000,0.000
08,1408,14080203,Montezuma,2000,1.600
49,1408,14080203,Montezuma,2000,2.000
04,1408,14080204,Chinle,2000,31.322
35,1408,14080204,Chinle,2000,2.080
49,1408,14080204,Chinle,2000,0.310
04,1408,14080205,Lower San Juan,2000,0.709
49,1408,14080205,Lower San Juan,2000,2.480
04,1501,15010001,Lower Colorado-Marble Canyon,2000,0.796
04,1501,15010002,Grand Canyon,2000,0.528
04,1501,15010003,Kanab,2000,1.457
49,1501,15010003,Kanab,2000,3.940
04,1501,15010004,Havasu Canyon,2000,7.557
04,1501,15010005,Lake Mead,2000,1.054
32,1501,15010005,Lake Mead,2000,2.240
04,1501,15010006,Grand Wash,2000,0.000
32,1501,15010006,Grand Wash,2000,0.005
04,1501,15010007,Hualapai Wash,2000,36.750
49,1501,15010008,Upper Virgin,2000,76.020
04,1501,15010009,Fort Pearce Wash,2000,5.088
49,1501,15010009,Fort Pearce Wash,2000,8.860
04,1501,15010010,Lower Virgin,2000,3.039
32,1501,15010010,Lower Virgin,2000,10.500
49,1501,15010010,Lower Virgin,2000,4.860
32,1501,15010011,White,2000,1.100
32,1501,15010012,Muddy,2000,4.570
32,1501,15010013,Meadow Valley Wash,2000,4.330
49,1501,15010013,Meadow Valley Wash,2000,0.000
04,1501,15010014,Detrital Wash,2000,1.395
32,1501,15010015,Las Vegas Wash,2000,1332.350
04,1502,15020001,Little Colorado Headwaters,2000,7.913
35,1502,15020001,Little Colorado Headwaters,2000,0.000
04,1502,15020002,Upper Little Colorado,2000,8.350
35,1502,15020002,Upper Little Colorado,2000,0.000
04,1502,15020003,Carrizo Wash,2000,0.091
35,1502,15020003,Carrizo Wash,2000,0.230
04,1502,15020004,Zuni,2000,0.330
35,1502,15020004,Zuni,2000,11.390
04,1502,15020005,Silver,2000,38.823
04,1502,15020006,Upper Puerco,2000,13.124
35,1502,15020006,Upper Puerco,2000,44.730
04,1502,15020007,Lower Puerco,2000,3.596
04,1502,15020008,Middle Little Colorado,2000,18.185
04,1502,15020009,Leroux Wash,2000,1.840
04,1502,15020010,Chevelon Canyon,2000,3.786
04,1502,15020011,Cottonwood Wash,2000,7.979
04,1502,15020012,Corn-Oraibi,2000,2.579
04,1502,15020013,Polacca Wash,2000,9.138
04,1502,15020014,Jadito Wash,2000,4.224
04,1502,15020015,Canyon Diablo,2000,69.096
04,1502,15020016,Lower Little Colorado,2000,1.786
04,1502,15020017,Dinnebito Wash,2000,1.539
04,1502,15020018,Moenkopi Wash,2000,15.484
04,1503,15030101,Havasu-Mohave Lake,2000,92.314
06,1503,15030101,Havasu-Mohave Lake,2000,6.096
32,1503,15030101,Havasu-Mohave Lake,2000,10.740
06,1503,15030102,Piute Wash,2000,0.000
32,1503,15030102,Piute Wash,2000,0.854
04,1503,15030103,Sacramento Wash,2000,13.522
04,1503,15030104,Imperial Reservoir,2000,11.477
06,1503,15030104,Imperial Reservoir,2000,12.155
04,1503,15030105,Bouse Wash,2000,2.377
04,1503,15030106,Tyson Wash,2000,4.255
04,1503,15030107,Lower Colorado,2000,3.024
06,1503,15030107,Lower Colorado,2000,0.529
04,1503,15030108,Yuma Desert,2000,127.006
04,1503,15030201,Big Sandy,2000,1.409
04,1503,15030202,Burro,2000,0.286
04,1503,15030203,Santa Maria,2000,3.903
04,1503,15030204,Bill Williams,2000,0.140
35,1504,15040001,Upper Gila,2000,1.940
04,1504,15040002,Upper Gila-Mangas,2000,3.570
35,1504,15040002,Upper Gila-Mangas,2000,2.260
04,1504,15040003,Animas Valley,2000,0.000
35,1504,15040003,Animas Valley,2000,5.290
04,1504,15040004,San Francisco,2000,5.354
35,1504,15040004,San Francisco,2000,0.639
04,1504,15040005,Upper Gila-San Carlos Reservoir,2000,29.563
04,1504,15040006,San Simon,2000,1.697
35,1504,15040006,San Simon,2000,0.640
04,1504,15040007,San Carlos,2000,8.662
04,1505,15050100,Middle Gila,2000,902.494
04,1505,15050201,Willcox Playa,2000,11.350
04,1505,15050202,Upper San Pedro,2000,81.223
04,1505,15050203,Lower San Pedro,2000,5.308
04,1505,15050301,Upper Santa Cruz,2000,520.231
04,1505,15050302,Rillito,2000,302.356
04,1505,15050303,Lower Santa Cruz,2000,71.924
04,1505,15050304,Brawley Wash,2000,48.720
04,1505,15050305,Aguirre Valley,2000,0.171
04,1505,15050306,Santa Rosa Wash,2000,1.560
04,1506,15060101,Black,2000,0.000
04,1506,15060102,White,2000,9.837
04,1506,15060103,Upper Salt,2000,18.622
04,1506,15060104,Carrizo,2000,0.861
04,1506,15060105,Tonto,2000,8.225
04,1506,15060106,Lower Salt,2000,919.317
04,1506,15060201,Big Chino-Williamson Valley,2000,7.655
04,1506,15060202,Upper Verde,2000,111.704
04,1506,15060203,Lower Verde,2000,44.366
04,1507,15070101,Lower Gila-Painted Rock Reservoir,2000,61.665
04,1507,15070102,Agua Fria,2000,1299.478
04,1507,15070103,Hassayampa,2000,16.177
04,1507,15070104,Centennial Wash,2000,6.156
04,1507,15070201,Lower Gila,2000,28.913
04,1507,15070202,Tenmile Wash,2000,3.083
04,1507,15070203,San Cristobal Wash,2000,0.432
04,1508,15080101,San Simon Wash,2000,4.611
04,1508,15080102,Rio Sonoyta,2000,0.227
04,1508,15080103,Tule Desert,2000,0.000
04,1508,15080200,Rio De La Concepcion,2000,0.104
04,1508,15080301,Whitewater Draw,2000,24.464
04,1508,15080302,San Bernardino Valley,2000,0.075
35,1508,15080302,San Bernardino Valley,2000,0.000
