STATECODE,HUC4CODE,HUC8CODE,HUCNAME,YEAR,TP-TotPop
35,1508,15080303,Cloverdale,2000,0.000
08,1401,14010001,Colorado Headwaters,2005,16.061
08,1401,14010002,Blue,2005,25.464
08,1401,14010003,Eagle,2005,38.554
08,1401,14010004,Roaring Fork,2005,42.216
08,1401,14010005,Colorado Headwaters-Plateau,2005,147.397
49,1401,14010005,Colorado Headwaters-Plateau,2005,0.000
08,1401,14010006,Parachute-Roan,2005,1.484
08,1402,14020001,East-Taylor,2005,4.632
08,1402,14020002,Upper Gunnison,2005,7.140
08,1402,14020003,Tomichi,2005,5.635
08,1402,14020004,North Fork Gunnison,2005,7.104
08,1402,14020005,Lower Gunnison,2005,28.656
08,1402,14020006,Uncompahgre,2005,43.553
08,1403,14030001,Westwater Canyon,2005,0.780
49,1403,14030001,Westwater Canyon,2005,0.000
08,1403,14030002,Upper Dolores,2005,3.772
49,1403,14030002,Upper Dolores,2005,0.163
08,1403,14030003,San Miguel,2005,8.469
08,1403,14030004,Lower Dolores,2005,0.338
49,1403,14030004,Lower Dolores,2005,0.000
08,1403,14030005,Upper Colorado-Kane Springs,2005,0.000
49,1403,14030005,Upper Colorado-Kane Springs,2005,9.883
56,1404,14040101,Upper Green,2005,4.610
56,1404,14040102,New Fork,2005,4.910
56,1404,14040103,Upper Green-Slate,2005,8.632
56,1404,14040104,Big Sandy,2005,0.821
56,1404,14040105,Bitter,2005,25.881
08,1404,14040106,Upper Green-Flaming Gorge Reservoir,2005,0.038
49,1404,14040106,Upper Green-Flaming Gorge Reservoir,2005,0.943
56,1404,14040106,Upper Green-Flaming Gorge Reservoir,2005,3.462
49,1404,14040107,Blacks Fork,2005,0.000
56,1404,14040107,Blacks Fork,2005,9.837
49,1404,14040108,Muddy,2005,0.000
56,1404,14040108,Muddy,2005,0.000
08,1404,14040109,Vermilion,2005,0.033
56,1404,14040109,Vermilion,2005,0.000
56,1404,14040200,Great Divide Closed Basin,2005,0.705
08,1405,14050001,Upper Yampa,2005,32.856
08,1405,14050002,Lower Yampa,2005,1.154
08,1405,14050003,Little Snake,2005,0.245
56,1405,14050003,Little Snake,2005,0.900
56,1405,14050004,Muddy,2005,0.000
08,1405,14050005,Upper White,2005,3.527
08,1405,14050006,Piceance-Yellow,2005,0.312
08,1405,14050007,Lower White,2005,3.049
49,1405,14050007,Lower White,2005,0.000
08,1406,14060001,Lower Green-Diamond,2005,0.047
49,1406,14060001,Lower Green-Diamond,2005,1.000
49,1406,14060002,Ashley-Brush,2005,21.882
49,1406,14060003,Duchesne,2005,20.467
49,1406,14060004,Strawberry,2005,1.090
49,1406,14060005,Lower Green-Desolation Canyon,2005,0.125
49,1406,14060006,Willow,2005,0.000
49,1406,14060007,Price,2005,21.207
49,1406,14060008,Lower Green,2005,0.972
49,1406,14060009,San Rafael,2005,7.968
49,1407,14070001,Upper Lake Powell,2005,0.383
49,1407,14070002,Muddy,2005,0.300
49,1407,14070003,Fremont,2005,2.450
49,1407,14070004,Dirty Devil,2005,0.000
49,1407,14070005,Escalante,2005,0.925
04,1407,14070006,Lower Lake Powell,2005,10.884
49,1407,14070006,Lower Lake Powell,2005,0.558
04,1407,14070007,Paria,2005,0.000
49,1407,14070007,Paria,2005,1.146
08,1408,14080101,Upper San Juan,2005,16.189
35,1408,14080101,Upper San Juan,2005,32.180
08,1408,14080102,Piedra,2005,6.264
35,1408,14080103,Blanco Canyon,2005,0.951
08,1408,14080104,Animas,2005,33.626
35,1408,14080104,Animas,2005,43.266
04,1408,14080105,Middle San Juan,2005,1.318
08,1408,14080105,Middle San Juan,2005,2.682
35,1408,14080105,Middle San Juan,2005,43.896
04,1408,14080106,Chaco,2005,0.000
35,1408,14080106,Chaco,2005,21.179
08,1408,14080107,Mancos,2005,4.366
35,1408,14080107,Mancos,2005,0.045
04,1408,14080201,Lower San Juan-Four Corners,2005,1.595
08,1408,14080201,Lower San Juan-Four Corners,2005,0.084
35,1408,14080201,Lower San Juan-Four Corners,2005,0.000
49,1408,14080201,Lower San Juan-Four Corners,2005,8.430
08,1408,14080202,Mcelmo,2005,17.386
49,1408,14080202,Mcelmo,2005,0.151
08,1408,14080203,Montezuma,2005,1.952
49,1408,14080203,Montezuma,2005,1.959
04,1408,14080204,Chinle,2005,31.862
35,1408,14080204,Chinle,2005,2.087
49,1408,14080204,Chinle,2005,0.310
04,1408,14080205,Lower San Juan,2005,0.759
49,1408,14080205,Lower San Juan,2005,2.422
04,1501,15010001,Lower Colorado-Marble Canyon,2005,0.867
04,1501,15010002,Grand Canyon,2005,0.562
04,1501,15010003,Kanab,2005,1.613
49,1501,15010003,Kanab,2005,4.039
04,1501,15010004,Havasu Canyon,2005,8.051
04,1501,15010005,Lake Mead,2005,1.310
32,1501,15010005,Lake Mead,2005,2.790
04,1501,15010006,Grand Wash,2005,0.000
32,1501,15010006,Grand Wash,2005,0.005
04,1501,15010007,Hualapai Wash,2005,44.366
49,1501,15010008,Upper Virgin,2005,99.741
04,1501,15010009,Fort Pearce Wash,2005,6.178
49,1501,15010009,Fort Pearce Wash,2005,11.660
04,1501,15010010,Lower Virgin,2005,3.744
32,1501,15010010,Lower Virgin,2005,13.058
49,1501,15010010,Lower Virgin,2005,6.393
32,1501,15010011,White,2005,1.155
32,1501,15010012,Muddy,2005,5.683
32,1501,15010013,Meadow Valley Wash,2005,4.798
49,1501,15010013,Meadow Valley Wash,2005,0.000
04,1501,15010014,Detrital Wash,2005,1.685
32,1501,15010015,Las Vegas Wash,2005,1656.591
04,1502,15020001,Little Colorado Headwaters,2005,7.905
35,1502,15020001,Little Colorado Headwaters,2005,0.000
04,1502,15020002,Upper Little Colorado,2005,8.491
35,1502,15020002,Upper Little Colorado,2005,0.000
04,1502,15020003,Carrizo Wash,2005,0.069
35,1502,15020003,Carrizo Wash,2005,0.556
04,1502,15020004,Zuni,2005,0.347
35,1502,15020004,Zuni,2005,11.225
04,1502,15020005,Silver,2005,43.282
04,1502,15020006,Upper Puerco,2005,13.106
35,1502,15020006,Upper Puerco,2005,43.003
04,1502,15020007,Lower Puerco,2005,3.633
04,1502,15020008,Middle Little Colorado,2005,20.167
04,1502,15020009,Leroux Wash,2005,1.842
04,1502,15020010,Chevelon Canyon,2005,4.244
04,1502,15020011,Cottonwood Wash,2005,8.237
04,1502,15020012,Corn-Oraibi,2005,2.811
04,1502,15020013,Polacca Wash,2005,10.104
04,1502,15020014,Jadito Wash,2005,4.732
04,1502,15020015,Canyon Diablo,2005,73.700
04,1502,15020016,Lower Little Colorado,2005,1.858
04,1502,15020017,Dinnebito Wash,2005,1.658
04,1502,15020018,Moenkopi Wash,2005,16.599
04,1503,15030101,Havasu-Mohave Lake,2005,111.197
06,1503,15030101,Havasu-Mohave Lake,2005,5.791
32,1503,15030101,Havasu-Mohave Lake,2005,13.355
06,1503,15030102,Piute Wash,2005,0.000
32,1503,15030102,Piute Wash,2005,0.818
04,1503,15030103,Sacramento Wash,2005,16.286
04,1503,15030104,Imperial Reservoir,2005,11.895
06,1503,15030104,Imperial Reservoir,2005,22.021
04,1503,15030105,Bouse Wash,2005,2.449
04,1503,15030106,Tyson Wash,2005,4.371
04,1503,15030107,Lower Colorado,2005,3.444
06,1503,15030107,Lower Colorado,2005,0.462
04,1503,15030108,Yuma Desert,2005,143.753
04,1503,15030201,Big Sandy,2005,1.697
04,1503,15030202,Burro,2005,0.397
04,1503,15030203,Santa Maria,2005,4.570
04,1503,15030204,Bill Williams,2005,0.142
35,1504,15040001,Upper Gila,2005,1.870
04,1504,15040002,Upper Gila-Mangas,2005,3.144
35,1504,15040002,Upper Gila-Mangas,2005,2.165
04,1504,15040003,Animas Valley,2005,0.000
35,1504,15040003,Animas Valley,2005,4.585
04,1504,15040004,San Francisco,2005,4.763
35,1504,15040004,San Francisco,2005,0.898
04,1504,15040005,Upper Gila-San Carlos Reservoir,2005,29.220
04,1504,15040006,San Simon,2005,1.784
35,1504,15040006,San Simon,2005,0.554
04,1504,15040007,San Carlos,2005,8.665
04,1505,15050100,Middle Gila,2005,1078.009
04,1505,15050201,Willcox Playa,2005,12.029
04,1505,15050202,Upper San Pedro,2005,87.013
04,1505,15050203,Lower San Pedro,2005,6.516
04,1505,15050301,Upper Santa Cruz,2005,571.277
04,1505,15050302,Rillito,2005,331.662
04,1505,15050303,Lower Santa Cruz,2005,90.955
04,1505,15050304,Brawley Wash,2005,53.638
04,1505,15050305,Aguirre Valley,2005,0.000
04,1505,15050306,Santa Rosa Wash,2005,1.383
04,1506,15060101,Black,2005,0.000
04,1506,15060102,White,2005,10.743
04,1506,15060103,Upper Salt,2005,19.016
04,1506,15060104,Carrizo,2005,0.847
04,1506,15060105,Tonto,2005,8.266
04,1506,15060106,Lower Salt,2005,1088.400
04,1506,15060201,Big Chino-Williamson Valley,2005,9.014
04,1506,15060202,Upper Verde,2005,131.641
04,1506,15060203,Lower Verde,2005,50.659
04,1507,15070101,Lower Gila-Painted Rock Reservoir,2005,72.711
04,1507,15070102,Agua Fria,2005,1538.136
04,1507,15070103,Hassayampa,2005,18.119
04,1507,15070104,Centennial Wash,2005,5.923
04,1507,15070201,Lower Gila,2005,32.630
04,1507,15070202,Tenmile Wash,2005,3.880
04,1507,15070203,San Cristobal Wash,2005,0.363
04,1508,15080101,San Simon Wash,2005,4.624
04,1508,15080102,Rio Sonoyta,2005,0.000
04,1508,15080103,Tule Desert,2005,0.000
04,1508,15080200,Rio De La Concepcion,2005,0.126
04,1508,15080301,Whitewater Draw,2005,26.230
04,1508,15080302,San Bernardino Valley,2005,0.126
35,1508,15080302,San Bernardino Valley,2005,0.000
35,1508,15080303,Cloverdale,2005,0.000
08,1401,14010001,Colorado Headwaters,2010,16.912
08,1401,14010002,Blue,2010,28.341
08,1401,14010003,Eagle,2010,43.168
08,1401,14010004,Roaring Fork,2010,45.795
08,1401,14010005,Colorado Headwaters-Plateau,2010,167.829
49,1401,14010005,Colorado Headwaters-Plateau,2010,0.000
08,1402,14020001,East-Taylor,2010,4.620
08,1402,14020002,Upper Gunnison,2010,8.176
08,1402,14020003,Tomichi,2010,4.070
08,1402,14020004,North Fork Gunnison,2010,7.789
08,1402,14020005,Lower Gunnison,2010,31.275
08,1402,14020006,Uncompahgre,2010,46.697
08,1403,14030001,Westwater Canyon,2010,0.525
49,1403,14030001,Westwater Canyon,2010,0.019
08,1403,14030002,Upper Dolores,2010,2.393
49,1403,14030002,Upper Dolores,2010,0.163
08,1403,14030003,San Miguel,2010,9.749
08,1403,14030004,Lower Dolores,2010,0.294
49,1403,14030004,Lower Dolores,2010,0.008
08,1403,14030005,Upper Colorado-Kane Springs,2010,0.000
49,1403,14030005,Upper Colorado-Kane Springs,2010,10.236
56,1404,14040101,Upper Green,2010,5.149
56,1404,14040102,New Fork,2010,5.651
56,1404,14040103,Upper Green-Slate,2010,5.310
56,1404,14040104,Big Sandy,2010,0.838
56,1404,14040105,Bitter,2010,28.801
08,1404,14040106,Upper Green-Flaming Gorge Reservoir,2010,0.029
49,1404,14040106,Upper Green-Flaming Gorge Reservoir,2010,1.063
56,1404,14040106,Upper Green-Flaming Gorge Reservoir,2010,8.040
49,1404,14040107,Blacks Fork,2010,0.000
56,1404,14040107,Blacks Fork,2010,10.435
49,1404,14040108,Muddy,2010,0.000
56,1404,14040108,Muddy,2010,0.142
08,1404,14040109,Vermilion,2010,0.030
56,1404,14040109,Vermilion,2010,0.002
56,1404,14040200,Great Divide Closed Basin,2010,0.647
08,1405,14050001,Upper Yampa,2010,35.499
08,1405,14050002,Lower Yampa,2010,1.038
08,1405,14050003,Little Snake,2010,0.168
56,1405,14050003,Little Snake,2010,0.954
56,1405,14050004,Muddy,2010,0.052
08,1405,14050005,Upper White,2010,3.732
08,1405,14050006,Piceance-Yellow,2010,0.125
08,1405,14050007,Lower White,2010,3.216
49,1405,14050007,Lower White,2010,0.021
08,1406,14060001,Lower Green-Diamond,2010,0.026
49,1406,14060001,Lower Green-Diamond,2010,1.020
49,1406,14060002,Ashley-Brush,2010,25.799
49,1406,14060003,Duchesne,2010,22.823
49,1406,14060004,Strawberry,2010,1.415
49,1406,14060005,Lower Green-Desolation Canyon,2010,0.125
49,1406,14060006,Willow,2010,0.003
49,1406,14060007,Price,2010,22.949
49,1406,14060008,Lower Green,2010,1.218
49,1406,14060009,San Rafael,2010,7.998
49,1407,14070001,Upper Lake Powell,2010,0.271
49,1407,14070002,Muddy,2010,0.314
49,1407,14070003,Fremont,2010,2.787
49,1407,14070004,Dirty Devil,2010,0.011
49,1407,14070005,Escalante,2010,1.258
04,1407,14070006,Lower Lake Powell,2010,11.871
49,1407,14070006,Lower Lake Powell,2010,0.637
04,1407,14070007,Paria,2010,0.038
49,1407,14070007,Paria,2010,1.015
08,1408,14080101,Upper San Juan,2010,17.265
35,1408,14080101,Upper San Juan,2010,30.389
08,1408,14080102,Piedra,2010,7.034
35,1408,14080103,Blanco Canyon,2010,0.873
08,1408,14080104,Animas,2010,37.729
35,1408,14080104,Animas,2010,48.697
04,1408,14080105,Middle San Juan,2010,1.337
08,1408,14080105,Middle San Juan,2010,2.136
35,1408,14080105,Middle San Juan,2010,45.185
04,1408,14080106,Chaco,2010,0.000
35,1408,14080106,Chaco,2010,22.116
08,1408,14080107,Mancos,2010,4.844
35,1408,14080107,Mancos,2010,0.000
04,1408,14080201,Lower San Juan-Four Corners,2010,1.680
08,1408,14080201,Lower San Juan-Four Corners,2010,0.000
35,1408,14080201,Lower San Juan-Four Corners,2010,0.000
49,1408,14080201,Lower San Juan-Four Corners,2010,7.815
08,1408,14080202,Mcelmo,2010,18.809
49,1408,14080202,Mcelmo,2010,0.143
08,1408,14080203,Montezuma,2010,0.230
49,1408,14080203,Montezuma,2010,2.981
04,1408,14080204,Chinle,2010,32.618
35,1408,14080204,Chinle,2010,0.000
49,1408,14080204,Chinle,2010,0.310
04,1408,14080205,Lower San Juan,2010,0.803
49,1408,14080205,Lower San Juan,2010,2.154
04,1501,15010001,Lower Colorado-Marble Canyon,2010,0.920
04,1501,15010002,Grand Canyon,2010,0.677
04,1501,15010003,Kanab,2010,1.721
49,1501,15010003,Kanab,2010,4.986
04,1501,15010004,Havasu Canyon,2010,8.733
04,1501,15010005,Lake Mead,2010,1.361
32,1501,15010005,Lake Mead,2010,3.943
04,1501,15010006,Grand Wash,2010,0.000
32,1501,15010006,Grand Wash,2010,0.005
04,1501,15010007,Hualapai Wash,2010,47.486
49,1501,15010008,Upper Virgin,2010,117.278
04,1501,15010009,Fort Pearce Wash,2010,6.571
49,1501,15010009,Fort Pearce Wash,2010,12.873
04,1501,15010010,Lower Virgin,2010,3.924
32,1501,15010010,Lower Virgin,2010,16.621
49,1501,15010010,Lower Virgin,2010,7.554
32,1501,15010011,White,2010,1.850
32,1501,15010012,Muddy,2010,7.833
32,1501,15010013,Meadow Valley Wash,2010,4.508
49,1501,15010013,Meadow Valley Wash,2010,0.000
04,1501,15010014,Detrital Wash,2010,1.801
32,1501,15010015,Las Vegas Wash,2010,1898.198
04,1502,15020001,Little Colorado Headwaters,2010,8.152
35,1502,15020001,Little Colorado Headwaters,2010,0.000
04,1502,15020002,Upper Little Colorado,2010,8.709
35,1502,15020002,Upper Little Colorado,2010,0.000
04,1502,15020003,Carrizo Wash,2010,0.094
35,1502,15020003,Carrizo Wash,2010,1.923
04,1502,15020004,Zuni,2010,0.340
35,1502,15020004,Zuni,2010,11.044
04,1502,15020005,Silver,2010,42.699
04,1502,15020006,Upper Puerco,2010,13.521
35,1502,15020006,Upper Puerco,2010,44.203
04,1502,15020007,Lower Puerco,2010,3.748
04,1502,15020008,Middle Little Colorado,2010,20.174
04,1502,15020009,Leroux Wash,2010,1.905
04,1502,15020010,Chevelon Canyon,2010,4.178
04,1502,15020011,Cottonwood Wash,2010,8.419
04,1502,15020012,Corn-Oraibi,2010,2.900
04,1502,15020013,Polacca Wash,2010,10.023
04,1502,15020014,Jadito Wash,2010,4.662
04,1502,15020015,Canyon Diablo,2010,79.753
04,1502,15020016,Lower Little Colorado,2010,2.064
04,1502,15020017,Dinnebito Wash,2010,1.708
04,1502,15020018,Moenkopi Wash,2010,17.770
04,1503,15030101,Havasu-Mohave Lake,2010,119.171
06,1503,15030101,Havasu-Mohave Lake,2010,5.486
32,1503,15030101,Havasu-Mohave Lake,2010,7.655
06,1503,15030102,Piute Wash,2010,0.000
32,1503,15030102,Piute Wash,2010,0.858
04,1503,15030103,Sacramento Wash,2010,17.463
04,1503,15030104,Imperial Reservoir,2010,12.069
06,1503,15030104,Imperial Reservoir,2010,17.182
04,1503,15030105,Bouse Wash,2010,2.470
04,1503,15030106,Tyson Wash,2010,4.424
04,1503,15030107,Lower Colorado,2010,3.699
06,1503,15030107,Lower Colorado,2010,0.394
04,1503,15030108,Yuma Desert,2010,155.357
04,1503,15030201,Big Sandy,2010,1.812
04,1503,15030202,Burro,2010,0.380
04,1503,15030203,Santa Maria,2010,4.917
04,1503,15030204,Bill Williams,2010,0.170
35,1504,15040001,Upper Gila,2010,0.000
04,1504,15040002,Upper Gila-Mangas,2010,3.523
35,1504,15040002,Upper Gila-Mangas,2010,2.335
04,1504,15040003,Animas Valley,2010,0.000
35,1504,15040003,Animas Valley,2010,4.894
04,1504,15040004,San Francisco,2010,5.293
35,1504,15040004,San Francisco,2010,1.869
04,1504,15040005,Upper Gila-San Carlos Reservoir,2010,32.884
04,1504,15040006,San Simon,2010,1.891
35,1504,15040006,San Simon,2010,0.000
04,1504,15040007,San Carlos,2010,9.206
04,1505,15050100,Middle Gila,2010,1208.575
04,1505,15050201,Willcox Playa,2010,12.655
04,1505,15050202,Upper San Pedro,2010,90.661
04,1505,15050203,Lower San Pedro,2010,10.730
04,1505,15050301,Upper Santa Cruz,2010,611.706
04,1505,15050302,Rillito,2010,351.290
04,1505,15050303,Lower Santa Cruz,2010,144.341
04,1505,15050304,Brawley Wash,2010,56.604
04,1505,15050305,Aguirre Valley,2010,0.209
04,1505,15050306,Santa Rosa Wash,2010,2.104
04,1506,15060101,Black,2010,0.047
04,1506,15060102,White,2010,10.737
04,1506,15060103,Upper Salt,2010,19.525
04,1506,15060104,Carrizo,2010,0.925
04,1506,15060105,Tonto,2010,8.587
04,1506,15060106,Lower Salt,2010,1143.284
04,1506,15060201,Big Chino-Williamson Valley,2010,9.559
04,1506,15060202,Upper Verde,2010,139.823
04,1506,15060203,Lower Verde,2010,51.810
04,1507,15070101,Lower Gila-Painted Rock Reservoir,2010,76.623
04,1507,15070102,Agua Fria,2010,1615.457
04,1507,15070103,Hassayampa,2010,20.153
04,1507,15070104,Centennial Wash,2010,7.211
04,1507,15070201,Lower Gila,2010,35.369
04,1507,15070202,Tenmile Wash,2010,3.588
04,1507,15070203,San Cristobal Wash,2010,0.524
04,1508,15080101,San Simon Wash,2010,5.357
04,1508,15080102,Rio Sonoyta,2010,0.264
04,1508,15080103,Tule Desert,2010,0.000
04,1508,15080200,Rio De La Concepcion,2010,0.156
04,1508,15080301,Whitewater Draw,2010,27.286
04,1508,15080302,San Bernardino Valley,2010,0.084
35,1508,15080302,San Bernardino Valley,2010,0.000
35,1508,15080303,Cloverdale,2010,0.000
